http,183.215.23.242:9091,100,True,False,False,183.215.23.242
http,103.154.118.154:57413,30,False,False,False,unknown
http,140.82.22.235:34587,16,False,False,False,unknown
http,114.80.40.130:3081,22,False,False,False,unknown
http,222.59.173.105:45035,64,False,False,False,unknown
http,103.97.140.96:8080,30,False,False,True,"64.236.193.24, 103.97.140.96"
http,131.100.48.73:999,31,False,False,False,unknown
http,102.68.128.214:8080,36,False,False,False,unknown
http,3.107.252.199:8099,39,False,False,False,unknown
http,190.97.230.105:999,17,False,False,False,unknown
http,36.64.214.203:6969,37,False,True,False,unknown
http,221.6.139.190:9002,31,False,False,False,unknown
http,79.110.200.148:8081,100,False,True,False,79.110.200.148
http,117.54.114.33:80,100,True,False,False,unknown
http,63.141.249.242:8888,26,False,False,False,unknown
http,154.0.14.116:3128,40,False,False,False,unknown
http,38.183.146.135:8080,23,False,False,False,unknown
http,47.56.110.204:8990,100,True,True,False,unknown
http,36.66.242.118:8080,29,False,False,False,unknown
http,103.41.250.97:8080,40,False,False,False,unknown
http,103.142.255.43:1111,32,False,False,False,unknown
http,163.223.78.107:8080,37,False,False,False,unknown
http,103.39.51.156:8089,42,False,False,True,"172.200.183.240, 103.39.51.156"
http,46.173.211.221:12880,27,False,False,False,unknown
http,160.248.7.177:80,100,True,True,False,160.248.7.177
http,79.110.198.37:8080,100,True,True,False,79.110.198.37
http,47.120.26.153:8888,42,False,False,False,unknown
http,103.65.237.92:5678,98,True,True,False,103.65.237.92
http,157.66.84.14:8080,17,False,False,False,unknown
http,141.98.153.86:80,100,True,True,False,141.98.153.86
http,152.53.194.55:35463,18,False,False,False,unknown
http,79.110.200.27:8000,99,False,False,False,79.110.200.27
http,131.72.71.5:40033,15,False,False,False,unknown
http,209.97.150.167:3128,45,False,False,False,unknown
http,124.105.102.167:8082,15,False,False,False,unknown
http,42.180.0.58:6182,50,False,False,False,42.180.0.58
http,134.209.29.120:8080,100,True,False,False,134.209.29.120
http,222.59.173.105:45124,69,False,False,False,unknown
http,46.122.7.149:8080,21,False,False,False,unknown
http,176.88.168.109:8080,25,False,False,False,unknown
http,103.147.77.254:7777,37,False,False,False,103.162.221.10
http,97.74.87.226:80,100,True,True,False,97.74.87.226
http,41.33.219.131:1981,22,False,False,False,41.33.219.131
http,116.68.170.117:8080,18,False,False,False,unknown
http,220.233.184.21:80,94,False,False,False,220.233.184.21
http,51.79.99.237:4502,30,False,False,False,unknown
http,38.56.213.29:999,25,False,False,False,unknown
http,45.225.89.145:999,41,False,False,False,45.225.89.190
http,119.3.113.152:9094,33,False,False,False,unknown
http,121.43.150.231:3128,30,False,False,False,unknown
http,202.165.47.90:55443,30,False,False,False,unknown
http,187.19.128.76:8090,86,False,False,False,187.19.128.76
http,60.187.246.46:8085,27,False,False,False,unknown
http,83.168.72.172:8081,31,False,False,False,unknown
http,190.121.4.157:999,33,False,False,False,unknown
http,47.238.128.246:9200,100,True,True,False,47.238.128.246
http,81.31.234.70:80,23,False,False,False,unknown
http,157.20.36.245:1111,16,False,False,False,unknown
http,103.172.42.105:1111,29,False,False,False,unknown
http,154.66.107.63:999,35,False,False,False,unknown
http,222.59.173.105:45090,64,False,False,False,unknown
http,64.110.82.7:8080,42,False,False,False,unknown
http,218.75.224.4:3309,84,False,False,False,218.75.224.4
http,47.96.42.36:80,100,True,False,True,"135.232.177.194, 100.120.160.179, 47.99.154.216"
http,61.158.175.38:9002,100,True,False,False,61.158.175.38
http,103.155.168.164:8299,29,False,False,False,unknown
http,103.216.51.2:8080,66,True,True,False,103.216.51.2
http,47.250.159.65:9080,100,True,False,False,unknown
http,57.129.81.201:8080,40,False,False,False,unknown
http,157.180.121.252:13461,22,False,False,False,unknown
http,103.72.89.2:8080,28,False,False,False,unknown
http,103.211.26.94:80,43,False,True,False,unknown
http,200.71.111.26:999,21,False,False,False,unknown
http,101.132.222.120:80,100,True,False,False,101.132.222.120
http,121.43.43.217:10007,30,False,False,False,unknown
http,157.180.121.252:57411,20,False,False,False,unknown
http,123.141.181.2:5031,18,False,False,False,unknown
http,190.53.46.11:38525,26,False,False,False,unknown
http,117.54.114.97:80,97,False,False,False,unknown
http,43.128.87.252:443,30,False,False,False,unknown
http,39.106.192.29:8443,100,True,False,False,39.106.192.29
http,43.231.78.203:8080,33,False,False,False,unknown
http,37.140.51.159:80,99,False,False,False,37.140.51.159
http,4.195.16.140:80,47,False,False,False,unknown
http,45.168.244.16:8080,36,False,False,False,45.168.244.16
http,8.213.137.155:8001,43,False,False,False,unknown
http,103.18.77.14:1111,79,False,False,False,unknown
http,103.122.1.26:8080,31,True,False,False,unknown
http,116.212.137.74:8080,20,False,False,False,unknown
http,60.171.194.50:9300,21,False,False,False,60.171.194.50
http,119.165.208.30:9999,20,False,False,False,unknown
http,157.180.121.252:13327,20,False,False,False,unknown
http,101.132.134.160:8888,100,True,False,False,101.132.134.160
http,147.75.34.74:10020,28,False,False,False,unknown
http,47.251.74.38:161,100,True,False,False,unknown
http,152.53.107.230:80,45,False,False,False,unknown
http,8.213.128.6:9091,95,True,False,False,unknown
http,8.213.128.6:8889,100,True,True,False,unknown
http,157.180.121.252:25331,24,False,False,False,unknown
http,103.190.60.17:9090,20,False,False,False,unknown
http,200.76.28.202:999,27,False,False,False,unknown
http,135.181.154.225:80,89,False,False,True,"64.236.134.212, 135.181.154.225"
http,157.180.121.252:50475,26,False,False,False,unknown
http,103.178.176.166:8080,21,False,False,False,unknown
http,91.191.233.250:3128,18,False,False,False,unknown
http,103.216.49.233:8080,42,False,False,False,unknown
http,152.231.29.135:999,18,False,False,False,unknown
http,181.119.111.239:999,38,False,False,False,181.119.111.53
http,126.209.73.253:8082,16,False,False,False,unknown
http,57.129.81.201:8081,39,False,False,False,unknown
http,204.157.251.178:999,47,False,True,False,unknown
http,39.101.65.228:3127,34,False,False,False,unknown
http,123.30.154.171:7777,100,True,True,False,123.30.154.171
http,103.49.114.195:8080,46,False,False,False,unknown
http,113.108.13.120:4433,100,True,False,False,113.108.13.120
http,8.213.129.15:9999,38,False,False,False,unknown
